0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2.8216800705283003,2.1434099695460116,2.5459480023833114,2.245645911039474,2.7038957372372296,2.033721312557404,1.8426526717864387,2.179342069624694,1.2977277306693522,2.6569047645340715,2.7279138675502437,1.837818392279931,3.289692487925064,1.9625681483895836,3.1835938391687595,3.6484904745351967,2.6525151876050796,1.5003292291840675,2.604982648266342,2.7040180206305973,2.753069217321935,2.2467656411739574,3.396035036172992,3.0922253634932906,4.132974033021275,3.0624333637249435,2.545864534275762,2.044600791192723,2.7272908650720344,2.171424357392996,3.2329001924498133,2.2863398375156643,2.3484527107479303,3.2386172117342977,1.5827162770359555,3.0229607574270925,1.7621886807979354,2.3037987205944677,3.0239606708503937,2.589849068774329,1.6328544285226347,2.9759732110131365,1.9705625358464114,2.4722365798736634,1.7996096674587105,2.056371745731239,2.4586743933755604,3.012287647464113,2.2929289274692115,2.0325344863366657
2.6861756394322818,2.1748951291572665,2.41865389175072,2.5925579106518724,2.8238721967772475,2.385537896514437,1.8823403554360112,2.721190920872427,3.165546154482006,2.3382819799418058,3.506631972118688,2.857285605653552,3.3933199436976573,1.2335680617025013,3.6481143471870663,2.654476155071152,3.400059374948513,2.497654986915388,3.03782126089925,1.745225833110514,3.5086470588467575,2.630739239263503,2.8893525456800626,3.162646767785428,3.247432787537319,2.5431714125485776,2.839733381217225,2.4650122850398173,3.1853191978208537,1.8750677416243005,3.45737279977166,2.4751010945022416,2.3948720847898266,3.038466602332037,2.304489190770718,3.0749334339795045,2.3622993651097732,3.0254360338597865,2.496154734775835,1.8728503018212819,2.951751338006682,3.525632210232358,2.204142695686926,3.2406857937659446,1.7491232009331206,2.864133816567913,2.6528122352226107,3.4764733633064506,1.5771156523206946,2.0234079998849754
1.879859584236111,1.7553306106337967,1.9563943525513288,2.123516043936518,2.360376307463127,2.55083688849668,1.7164853096734838,2.3725794855091777,2.313723977865463,2.3637720998863307,2.5713195890445433,2.430550090227852,2.7626484162481213,1.2958489191688136,2.744206762674186,2.550121610923765,2.605455291970799,2.1792343639453478,2.797061614208956,2.0616072159139156,3.0472082677853938,2.7709887302519975,2.327465198735199,2.1061256318501993,3.1771618068870873,2.6624953438720236,1.9414104012626061,2.24117815784976,1.5540775621980973,2.493877451489952,2.3860297035628086,2.8112986489622505,2.620270522413671,1.9395562484301054,1.7108776650311586,3.147230644250945,1.9518816838330937,2.4456748881045103,2.40230324851291,1.691763713628919,1.651191477660158,2.197108771929943,2.1363003431705336,2.678772463215021,1.864202363589632,2.3267050561596365,2.0941487505016547,2.852807434054712,2.4768902652165075,1.9055022580381207
3.0458165810082027,2.468225286501431,2.6109185714864487,3.2894549606418906,1.8694615711570546,1.738320607022977,3.4460478311326903,3.0580698587921193,1.8030489312521252,2.2579238446025336,3.897799200789327,2.784356500964195,4.591118446074176,1.9144545134173157,3.8806532490546397,3.4135784438480514,3.748563788096007,1.7983070377527541,3.7730965031711245,2.5160811894468393,3.9219114555494574,4.582841756030392,4.6944799967688295,3.516407786859058,4.928233968778917,3.547421895227888,2.397944959858799,2.2003516205872495,3.5249235710371547,2.6599941445548683,5.0,2.8096396536253025,2.6217180801467874,3.682745379536005,2.1231844610152613,4.075686007705476,2.6667454684055283,3.7425888264603797,2.835871714614794,2.6755085484746615,1.7091257144141307,4.0342103105589375,2.9409611780110936,3.332295905666063,3.3895777799207027,2.8687694101666064,3.1441863001414347,4.190136589076623,2.8312707107779445,2.5161307538322
2.1441203050451243,1.539770441429408,2.671456994276602,2.7213981034635446,1.7072363396929684,1.9628581187191787,1.2976078390290637,2.4512904215055977,2.599179154508926,2.4199533833985627,2.095839924423355,2.2640981435131504,2.19131409471216,1.8156042514668784,2.115672240013112,1.4744436709743238,2.5719232935981813,2.6368741527974224,2.7493382919160045,2.065613668626511,2.798072856494764,2.0915495584387775,2.395039824278016,2.440376822619531,3.359310309916703,1.965023796644763,2.176655407255578,1.8131680348868666,1.9984892865360346,2.740746656423945,2.923457163667872,2.4602583824914963,1.947275919921991,2.231962048272514,2.6478576781537626,2.23414396703575,2.0258386252652323,2.6083221563697587,2.2108212396730496,2.407258213507577,2.1077279304380006,2.009256463716787,2.4238079985897367,2.4950702108599483,2.785342605157261,1.3812926318578402,1.8949541123228872,2.939557245883801,2.2768758777917766,1.7107090665317068
2.2169131748809443,2.16207317773976,2.1300080708553324,2.0252765005213247,1.771434308548524,1.5090910477546158,1.9108787482097618,1.4554327450639186,2.794558386567215,2.608034257155123,2.5937470081209297,1.710265032371421,2.743622784545923,1.5910568372852598,2.789955989468944,1.9656374466492519,2.16976193479152,2.230770725298758,2.322006868251415,2.3600665852775298,2.5914183233778303,2.4933336166175635,2.279977493723679,2.8425347021461715,2.4643100464929684,1.5840234908376394,2.6462718009523347,2.3272108433007723,2.361836282400857,1.4287265552194301,2.8056963598790925,2.4421175989806567,2.1125773041611424,2.4006905514059373,2.702161369104845,2.328849868270513,2.3010805424807392,2.6137463009095194,1.9462636309871926,2.253477370971359,2.9001853543912817,2.149116647640903,1.9900370611208174,2.390058760213651,1.4852506422726686,2.0889468631533554,1.944770510104847,2.1150546932622905,1.4340667453556202,2.395409271158779
2.325410139741036,2.355436612882357,2.443051550572265,2.843838557965224,1.9391221743939777,1.9145942525338395,1.5902649587351734,2.2303332468012975,1.8305748750574202,2.4947238715544797,2.252619142886855,1.7970755767410362,3.509423486308277,1.3594774912632002,3.1800867958216767,2.24459399694927,2.6199710576732738,1.59442907680189,2.6790190428853817,2.3723509496262345,2.1672148253641272,2.6037792087913885,3.0042165226279813,2.4134878246167752,2.697645542178866,1.6557373671442264,2.583589153072035,1.847096438182237,2.801600956399198,1.6849877651461145,3.4649539845907085,2.2707810749466737,1.9917307989063877,3.088041671264572,1.751765816274297,2.61211337844324,1.971191828741482,1.9048304246933825,2.7855424092982624,2.3527417565907656,1.9862637819587043,2.687190077669653,2.2522880359091983,2.495676342051894,1.8249068878707866,2.7567274919483937,2.772387017777841,2.3839670369272037,2.065181590134356,2.4322733413073587
2.446961066280566,2.349516468096411,2.7386708245338447,2.5511030458737882,1.9920997351388978,2.2410759661414628,2.2088769878445405,2.350922653539901,2.6470683989143144,2.6029643040369117,2.24188753522843,2.6142403082542045,2.5599444575181645,1.2687652479957572,2.393401843988003,1.0614124815374946,2.941727362156065,2.5578813169117716,2.1849398354339504,1.9414364723132924,3.3105590809961405,1.949203095465208,1.8843827557830648,2.9083593256474027,3.1704907259779413,2.0957659180339014,2.169756251429438,2.1774681126749247,1.7196521855440063,1.944491065525408,2.73795811232164,2.7942250617828246,2.219962062890454,1.8245988516113485,2.9727181385127954,2.321426726373341,2.284360860881098,2.5249512153476044,2.563785224100422,2.3846710349439295,1.9869676229379585,2.4253559007098704,2.272213686748642,2.6072427854092566,1.4075930231554747,2.11393306909171,2.1305299464334126,2.3955588422790037,1.8659602551989478,1.8559511155751862
3.6117841635660106,2.738947312501459,2.287686612788739,2.6041884836136084,2.479364439965266,1.981738562600374,2.1629550049200845,2.4956830025387644,2.9818003477229693,2.9359788747613647,3.270520775479918,2.272677808891206,3.583105628090522,1.1340572368324995,3.1371071805253616,2.2941917935084555,3.505450750664095,2.8127135024817966,2.631093523282855,2.0307708527520725,3.2102443687282256,1.6844578679106716,2.37507961910296,2.625572215328485,3.371063872251952,2.2063820343116323,2.5114645973203102,2.1949699441760075,2.4762320002709175,2.058059233459145,3.022740869297007,2.5724904650161404,1.96705624208704,1.9536979893106627,2.1902121104348335,2.9186460118599857,2.404126219310813,2.4634832174607406,2.5724725425824473,2.669237201091132,2.463898287362202,2.1766741200224304,2.546071544121231,2.5972093452712324,2.1678336495879877,2.3944739512517854,2.2489238944672048,3.0373895780813087,1.733091069163583,2.354528620327134
2.936929619932326,3.0116048545202685,2.538274926878984,3.240078525132173,2.6159964899617107,1.6269520299860918,1.9812627857637835,2.389751687876117,1.8361393159434347,2.662347011641006,3.5691753533081916,2.4910933644601965,5.0,1.6788220097952609,4.60873834061316,4.011471294546098,3.908387134158854,2.5054217074640377,4.007341366783646,2.4049418753581646,3.5873585672426342,3.579854438129668,4.591960967001817,3.1146832486372085,4.984278664826759,4.131472963019664,2.9523430041227785,2.0717897985671523,3.1838822903732926,2.817017107500811,4.336992798977351,2.7564708828875255,2.8158660343865494,3.46694221267073,1.4443182022502379,4.224686990597671,2.5661454872997496,3.917539938340677,4.319763907393369,2.9137104542654524,1.8613181695401717,3.475284585011068,3.4590829983712714,2.69124613181184,2.7765120978833346,2.182085461451126,3.1406528443255075,4.184171460059488,2.846402945389265,1.6882653493985271
3.1900344846832844,2.5290560355995853,2.258316855622607,3.0963470948560787,2.9129317113532442,1.8092740323341265,1.9326052376011549,2.6347975319987094,3.3265162488116915,2.9101677114097626,3.1165886270644076,2.716648475979487,3.5391608647448773,1.6097470619634853,3.6450647368039135,2.342451842583438,3.3142135964653363,2.4065143542617533,3.228666758760036,2.7112077877167686,3.185835986342918,2.5828333304715683,2.4396193340579755,3.1099949355212644,3.8435400667664466,2.276967099720581,2.444354612401847,2.149352516468272,2.9533617745513383,1.9370107487622807,2.889158819555332,2.2904870013923846,2.195891298714881,2.866920789959617,1.3816226983244695,3.055615493648632,2.3905446613118837,3.4937616351186644,2.942655613573098,2.8780734758546602,2.444666193242102,2.153448385565483,3.0695355849988997,3.1818826362276886,2.395475873997058,3.9181334120508664,1.8141015241062908,4.355762434249194,1.8711934589189565,2.3677144156858345
2.428773136196706,1.8692383242367265,2.0718648725980464,2.6818444723938475,1.3509989667422455,1.9593054341681497,2.1432298230785647,1.9464715173724934,2.1788205931723974,2.4650728169321563,2.414333349988391,2.2629637643642364,2.5384613300692758,2.1135721758385966,2.7723963610753843,2.5157460449481084,2.6435692228751213,2.442539140576575,2.62915717576763,2.5286818793479506,2.564041667337002,2.995733838183683,2.791366188183634,2.5257378383896802,2.7553062521139142,2.4335555138274567,1.7405651466888836,1.7439368028793059,2.624383752110064,2.582903485151408,3.411815990973505,2.227286410183131,1.7750517082416386,2.802569808002663,2.5852284118461637,3.0267406588494903,2.112063378811373,2.5427721423522964,1.8329630287663612,2.076174819150784,2.137162831414103,2.6322165352449183,2.565186207805909,2.564905657844659,2.411879141968851,1.846127376263833,2.4808613227932055,1.9775758104338979,1.8101887786249637,1.3462421792369792
2.443739709470322,2.1151200762578006,2.5695720058904286,2.8813256531219142,1.0,2.1045861232760696,3.147866614216512,2.1497290660044084,3.0094401667580826,1.405830491062627,2.4154987809147266,1.8271729029737696,2.3677787083373163,1.9528347176196033,2.6446140387037014,1.5605701854962084,2.6021248771925727,1.9768943042142917,2.0289580733668027,2.019028471176764,2.340319813539347,3.2537502159177087,2.576348325732692,3.1107649056848548,2.6129497764798995,2.275628571224492,1.6222441276677708,1.2055450181463478,2.1625642691126417,2.6422468417855827,3.362452460621662,2.69030024710448,2.317044439291868,3.1653787890488405,2.5140003918577527,2.234769555826692,2.5008547659020888,2.593977602804852,1.3902698453811795,2.4537931073622596,2.227307267687018,3.6813168537679464,2.280547290318239,2.8275316893192226,2.0113801737615935,2.3223749061712904,2.935297922556644,2.305128327809874,1.5856337223124304,1.6654698203024403
2.3374696280605325,1.7751481998095735,2.234443318000668,3.524112567499885,2.054618247591693,1.060042630758375,2.3361201563689638,1.7834734261495804,2.318445322941895,2.0382451498834646,2.5114515091886864,2.577754299185977,2.743031135073937,1.4557118274089509,2.7325594171826455,2.3497598133040762,2.170443692538954,1.4502002106629233,2.5301916733515664,2.5136735946857427,3.0501767120441023,3.0661722914821845,3.0635097988521247,2.925771094649878,2.150785947981592,2.305044244740656,1.9821398212884687,1.8570422516863547,2.342166324714138,2.1341252873037764,3.0169718545169983,2.2545615388270615,2.145328896451053,2.2949171139368105,2.1824473199766863,2.514998451040307,2.1309167688693837,2.8271957770234564,2.418903580670571,2.3607538567368453,2.2201318214325734,2.796164127142928,2.3444584394859684,2.8439082523132693,2.5906134235954554,1.577645242600164,2.889572908761192,2.840249731811988,1.9715370168944055,2.2729194739728316
2.08225275749626,1.7624434578345776,2.1734373522646586,2.678847871332477,2.735223861611333,1.6008175748973887,1.8030930846645055,2.2450133294949306,1.1103713121704337,2.266594446181251,3.011674931767564,2.163726158884752,3.6021355470647087,1.665826764307102,2.8514835746651617,3.209903340366929,3.3575838164931033,2.06237527442998,3.1436927544089146,2.7419890283565156,2.4722829607378825,3.4475997552775506,3.7658140162436866,3.347596454799781,3.500576643648494,3.430461256098456,2.5321586771037734,2.2074575623597195,2.7235046399057574,2.3383312574074555,4.294118448589893,2.5878504397183995,1.5382261934203383,2.810129039820317,1.5249955782629083,3.3525606763631157,1.807820463273406,3.131022315348949,2.3392727869917556,2.4629033061074037,1.338709633241069,3.5526043914541323,2.4840123984531757,2.767097858679114,1.9659121248352247,2.653717841359364,3.1897538996025987,3.5265895985982914,2.407477458190239,1.9995108670307622
1.6475604250093805,2.1710973579010897,2.6348234377373956,2.770085111239266,1.3287292151135348,2.0121933458484524,2.0702672648573395,2.4466995024218825,2.307695048270101,1.2973146767802413,2.303019155953158,2.0310229984846195,2.4315633636285168,1.7926622428812373,2.4472026669671503,2.193078771143702,2.655925695475438,1.874286781183076,3.0826914352346435,2.6360572545279832,2.799388441935959,2.777240566051279,3.2597777889103585,2.4206077860988757,2.82024045154998,2.8271805914109116,1.0,1.7989180035548569,1.8221566772622755,2.6814582305940866,3.133249107989886,2.274982038492395,1.5123193943043114,3.2359907601409614,2.4664088970179665,3.103229219462764,2.5376147188257487,2.292381239106162,2.19754654539389,1.88899154293832,1.6820150933421103,2.6486640230587652,2.2578534183482013,2.3612351179943443,2.6127517525450945,2.2284557495533512,2.5454889431940155,2.6848173420499335,2.0631115665276822,1.30814807830267
2.73728167141706,1.9967674676437819,1.198550188801205,2.114612995633468,2.0864891814788225,1.7030796362348097,1.4638377424830447,2.475026727029318,3.198674604524663,2.5635720244950218,2.458692459591468,2.433940957558405,2.5481143886211193,1.1587677707398263,2.2025000416042317,1.5232667183133366,2.9271171963123086,2.406941121882539,2.4225678058959526,1.8315070821823825,2.507831111723068,1.6987837687524177,1.6530955583749876,2.8768702954580205,2.803990442924868,1.9366666023836747,1.9316712971745038,1.9595764789456296,2.3901777065029153,2.0573232363904554,2.410406909911227,2.5592771003040693,1.7972842779634577,1.8021394150183119,1.753601030249586,3.174612215719177,1.9189687452345916,2.7025810246313853,2.665929403434462,2.910723675460926,1.8572766342514067,2.188838141013334,3.015851811626089,2.1459106467355906,1.5813043454146194,1.7328683903042608,2.044992889227076,2.458015560577887,1.8750667738044897,2.193868157867367
2.865102349413717,2.399577253470157,2.1546766053023028,3.190397773849533,2.1898480023752125,1.979364928343684,1.642899874822269,3.007212784677088,2.9194334894144958,2.672623458704857,3.133278329737091,2.1751172625611557,3.394965092745965,1.9550417849042026,2.9998593015057406,2.5775713831714504,3.028179084260296,2.5009117144889963,2.6702895905449773,2.552850271392703,2.907108897832882,2.4363433667175003,3.0843718741893875,3.055866509404444,3.5487649188684216,2.3712368872752974,1.8725352216656288,2.0636125037556683,2.222757923462683,2.3594680670937938,2.757025673760858,2.0017613246643764,1.7760359960373546,2.3613985099832995,1.68468755808302,3.1684429067929485,2.7622291907573953,2.5812098816621067,2.973142710413694,3.098142567813884,1.6791597032832508,2.9793404627235462,2.1905132461025816,2.8377471890493213,2.665581003712454,2.41588763554693,2.1837880136586265,3.3136855643916134,2.43452030621649,1.3777509990032843
2.896310748294016,2.27184227923237,2.477125590967861,2.6002578852814717,2.8872046462370236,2.4670707827606217,1.5583269412934349,2.35032218812928,3.494450215557671,3.3203418394937896,3.0933362282813825,2.4859713813295636,3.133332682597771,1.47286162811909,3.3196618780638785,3.197255205525109,3.1804840693646375,2.314411867485901,2.80831721028523,2.1806729282608517,3.0459375040173433,1.0,2.4777386908836916,3.3289696235929687,3.6402549506104234,2.670003317722176,3.3540533654117786,2.720341604723921,2.5977592191638337,1.928670388230188,1.9855557554182484,2.7067676442045556,1.743507282771657,2.646371708702395,1.395383130885046,3.7763775882868456,2.2002840918909725,2.488340467906338,2.4337340290057607,2.3759988255500106,2.761755784633633,1.5693889515327113,2.8619769305037446,2.6954479348748634,1.3937546468195254,2.3840970243667146,2.474074596294587,3.258310923639808,1.6979931800033459,2.6460691108800987
3.322341884211969,1.890438072165731,2.36214988396366,2.72078476742692,2.9180478907126184,2.1191428015944886,1.8848844996736667,2.516035461873015,2.5524993693187863,2.6818050842699694,2.4275089023637344,2.5405848825446316,4.236262542127564,1.1210196172189193,3.2566801435716166,2.6937297498798283,3.0558572682343073,2.1311062210456018,3.1785697367271757,3.1719490826947645,2.8761653011669037,2.2147179999768025,2.6058026239648147,2.948329018475952,3.8283803553558786,2.7062486439908473,2.6573437034728706,2.0129076122778815,2.4441559319999864,2.1183601199917153,3.8311955122108867,2.187036447258283,2.599456932101354,2.5274119618364903,2.025997593955263,2.4083455455966747,1.68288865711023,2.8132780390948087,3.3733678192942897,3.3526093062934565,2.4350035794548472,2.2682498632858437,2.3650839025153676,3.042868751679143,1.9564083433223416,2.8239104506017756,2.1757823896313657,3.8789360812626485,2.4005920668019227,2.0876940203199617
2.1525378873531067,1.6639301346516024,1.8053531932817461,2.15614426275956,1.6696446042856132,1.260853198339421,1.4241336384590433,1.0,1.2155976628490088,1.4374924326522598,1.0,1.1788991678241185,1.257456112678787,1.2697305803689596,1.661034073324418,2.1370989957957347,1.2603124882318237,1.8352167823703418,1.6750830026224464,2.017127314350531,1.282649425262727,1.7864875062983565,2.2735602851525996,2.0097357488060097,1.0,1.374135439173876,1.7111806752480911,1.3090135598849224,2.09865985332395,1.1701532800835222,2.8501607824305304,2.0138771251913705,1.5825047643374455,1.5799017056385822,1.6880707254047282,1.0,1.3088172605187767,1.8268881073556964,2.4831841754354884,2.124612841380626,1.3902104226142877,1.0,1.7994909487807906,1.613730275752013,2.4762441779211284,1.0539348830813131,1.669301592957375,1.9357166821174825,2.4084880830656488,1.6531692477259077
3.1204516592505525,2.1451357207294146,2.1365953861482514,2.581482607955287,2.6167882048742173,1.0,1.6133066548911164,1.9803881173289024,1.4169384628893777,3.0631995555114355,1.9971355133249171,1.95792434748236,3.7448438046854755,1.107860664705126,2.8230691028240993,2.4011745113230165,2.5146047174896755,2.1185593508893814,1.8532076885844297,2.100858970815913,1.823146172549008,2.0527597905647066,2.6311074645449612,2.4507836365583016,2.182428449667132,2.4116376679197025,2.7835359828371065,2.7252407897791215,2.8896305842812273,1.6771105006737683,3.1036994340660846,2.659389003977643,2.0714263238392436,2.0000724334998767,1.875061588414659,2.3064902586313125,1.851501598437926,1.9117238436511435,2.535399512510808,2.6019806949880806,2.3946501916326652,1.568369733400417,2.31624977246331,2.6911388952815742,1.9805067417101525,1.7383984645185435,1.8532162873073605,2.334700859480572,1.8487065039537365,1.999842364468301
2.1886355951681495,1.7075354011243664,2.333481829576789,2.2592483199499815,1.0,2.616581355841518,2.9377248813827475,2.463754025469631,3.2174576990470674,1.8034833392765615,3.430451610581968,2.858314501703644,2.7263359322495475,2.187471640669362,2.5072992817346047,1.3184979598742896,3.028580713923405,2.49075747766433,2.599699793885342,1.8863699461386032,3.2445420878619515,2.522604415318994,2.659902304448277,2.497203187254269,2.743367055166545,1.9505114079103907,1.9720228932170958,1.050278388972292,2.3059011011570525,2.921774828195472,2.730912074838236,1.741000025085555,2.1151045569587557,2.600690670580235,2.580450934403593,2.8067622176400784,3.168677646970451,2.933495805833345,1.7599736088385474,1.6180279179040857,1.7071353430396845,2.9571781499428513,2.5986374042265608,2.693925277213676,2.5391180026865094,3.0237104491545015,2.738301064845349,3.165791283002468,1.6722836187416141,1.781166552034799
3.242390659144531,1.9084610757913598,2.2740292625485488,2.7019340503421456,1.9911763814900683,1.3084413527571304,2.11395858185684,2.341444152360195,2.5810508324923966,2.180373009989073,2.909847631772821,1.9815216310741781,3.4539495561322,1.0793621305120171,2.8975132377341204,2.0534979440173666,2.5783324694192586,2.519886851639049,2.9032818926846966,1.5066691778825572,2.8619040636687436,1.7165016418092138,2.3134577166071644,3.0863240866060986,2.61227270695524,1.8844163609084252,2.1010583775176968,2.5228651552270893,1.8162129401398124,1.6023190244508498,3.4892937960540444,3.0047728865357097,2.0225176634825326,1.7985694524602422,2.748816578128298,2.896711936073784,2.5143565235715823,2.40778551993131,2.6103121563133005,2.4131851683676895,2.192345732043741,2.689100047085622,2.734509843617971,2.2921255029108303,2.651362554050552,2.3432023834134728,2.347914189363072,3.4012639848764774,1.490029866704615,2.024004765502981
2.5335931412755457,1.5347031547512393,2.7385553778978213,3.88583587229455,1.622429551496648,1.8361203023929191,2.54185279250506,2.323037736208048,1.7863088900118314,2.1812728085572024,3.54366545047003,2.147815751360602,3.6798176351278826,2.258773687178074,4.112820044218563,3.4897903811258035,3.1833725466640215,2.4439051638957334,3.5182946830528774,2.867224093991412,3.1946707971204735,3.700951289810875,4.350420903064361,3.3791289330873746,3.8948994473359524,3.1322113936726956,2.265967032342721,2.1495977842681167,2.8648177929444683,2.214319199970097,5.0,3.251981058330604,2.960128152134055,3.6495364846815836,1.8986599085313693,3.333545171761063,1.7965654841571674,2.7380276359267968,3.355636886475712,2.2507221221459033,2.494164650743756,4.37858835789793,3.3893312771066997,2.7228313290447903,2.4903059255854822,3.0367613395437267,3.098858320677653,4.12342000590821,2.4216587207809095,1.888505799929157
1.7943784394484883,1.7318750465627748,2.5054880368272068,1.9802724377569532,2.6277337418671785,2.0072369645974906,1.3896130823959607,2.4657212167404747,1.781624017650341,2.230120056225502,2.4970192702414766,2.167691037531568,2.549379854466185,1.5196564480949442,2.67490945007623,2.7033691233298036,2.3653908683929723,1.9236914999279995,2.703511097412649,2.207050449412992,2.0286176387729875,1.4110756811369662,1.4859141776488562,2.462064422750769,3.6838891062689547,1.8920887368212727,2.184185045113076,2.4512350514013073,1.6236159737884515,1.6881661985145595,2.1242352399296727,2.0126770777331853,1.981265845215329,2.278463185110888,1.6672406174403422,2.8778713974099612,1.7525921651622773,2.2398961285161847,2.23853492942837,2.280252834694865,1.732425179961309,2.001885034159461,1.7957579120331753,2.003179057683165,1.5311656541459093,1.8172681898966847,1.9536780029405045,2.8019502119577275,2.4072825939987372,1.8179635575716788
2.747806801508796,2.3076574455908605,2.2339304406910583,2.43060587494683,2.2991729985920952,2.122067124263693,1.942217540187691,1.8898047753268266,2.434267401066663,3.0249260532180067,2.5335087220631074,2.1373303460762263,2.9356414966826425,1.715165226736919,3.0454481564877582,1.7049186075035943,3.3441750869846993,2.6163541713339056,2.690525516420075,2.362656792998815,3.2603808265274745,2.6053478288489447,2.362397597691857,2.92366220815626,3.144454013514784,2.553103106691982,2.0618913375655636,1.6770589300543894,2.4193560811221655,2.2595396691980008,2.588824244128058,2.3535796694567446,2.1043349581791384,2.400539757778327,2.2194849423768277,2.6158856047019072,3.0471973595512205,2.8370686090752737,3.0821669025580283,2.5194544373794354,1.8990178495902879,2.549504766412308,2.889775919916682,2.7930081488292933,2.764185591527346,2.0522864028445964,1.9928461728874125,3.310756760209069,2.4893133215562644,1.8241739855116783
3.346666023746269,2.6425917884739065,2.0411033240676604,2.67075664939493,2.6117996830637464,2.1676812008530257,1.6713601782364702,2.961620452867306,2.4861040765704465,2.7850102300302444,2.6287032846221177,2.1108656508984542,3.756467240816224,1.0,3.693903559338049,2.680525550050335,4.36061388251183,3.168123861519307,2.9716743575031,2.3947211957063144,3.4270563221430814,2.7699161909611876,2.587845752222976,2.547140334487259,3.716950814488819,2.8630464316222035,2.8477865324757854,2.5812728232439954,2.3167835288932492,1.3840153008293203,3.6434842117080817,2.504955177554147,1.6394399557760853,2.56012489893463,1.9709460956657492,3.2298356512650357,2.063321632691715,2.8704596766722843,3.0189867488888567,2.367051371642643,1.9194581110315585,2.7520587437737274,2.8059894782469463,2.7842156395748643,1.9627951567345634,2.418892653340274,1.6967446040830572,3.733135480047722,2.7429388934502574,1.6804474176895545
2.100754889490512,2.17242224424999,2.4738546240983728,2.244429554763081,2.0894241955443293,1.6526033649322303,1.9989920189324517,3.059906058797421,2.5965027379868517,2.405521861996371,2.9334764387665144,2.3246451368989676,2.6515913402668985,1.8188602691081108,2.7673228164179546,2.423539306093608,2.8440742986391307,2.671953405876288,2.9594859379131866,1.9547256908995336,3.295908925487556,1.780163094491216,2.377115357372297,2.5522480549835453,2.9314643740521404,2.6469144343556072,1.6704573382823322,1.6263109178170045,1.472659358355013,2.2734090792950044,2.5552325707807557,2.36913272655045,1.8499278579763458,1.9980220551939596,2.1146745264388986,3.0255578588769545,2.2964759842256695,2.3148993724329703,2.5186001162065477,2.723133714904123,1.953518578744717,2.4529805127448623,2.4718866275552918,2.3530914075017533,2.204964560153617,2.197326960576145,2.192542800155769,3.31086185736246,1.9434276549301144,1.6059962868291164
2.9425885007984873,1.7307619618784642,1.99786478674445,3.0013332582670786,2.260248816374295,1.907065287959578,1.8397972245480048,1.888324983937583,2.6470358086001413,2.9231914812758037,2.446206907622045,2.5323169208991922,3.2021278657729417,1.4002797550226709,2.855003027214332,1.6499724255273636,2.9836488493914937,2.5067679176708424,2.574748931198134,1.9796201742438777,2.7170863748217196,2.449865187309115,2.737616746555217,2.9040115111160145,3.0357080225937705,2.693989894830992,2.2735450675233158,2.3371880469421673,3.0869632865242385,1.8616957939020762,3.25512893371752,2.4993451745907183,2.4534716851939136,1.7489573843336557,1.5848179030616345,2.466758379024605,2.6735730009145513,2.954260634411473,2.789841760924583,2.692321409559843,2.1601931780490395,1.9181205878051077,2.9660133547522523,2.3420670847699494,2.696149096556273,2.654077145202084,2.4201629284992965,3.182076470039069,1.887521860473052,1.7912281363148737
3.088713579126206,2.428164318377182,2.91633073585701,2.9240613867046155,2.590931653195387,2.0445098711043608,1.6060953560281093,2.8958286725341917,2.2344444855688823,2.871338694937498,3.3133030144924667,2.4220991507411633,4.198791760079273,1.4098977214986672,3.700832542940492,2.801806930291771,3.8280012816073707,3.097753438010155,3.463940397482323,2.9150267187326304,3.1098286509808566,2.732934590685626,3.3194316715489856,2.9959851980735044,4.204307462795972,3.347749939197495,3.0703229264815763,2.3918746319151802,2.466722082864459,2.2560589762052765,4.132837555000102,3.0630465063999712,1.833739524143268,2.735321217695553,1.845724849155882,3.8646291385959244,1.6695594474848372,3.1950096367469047,3.4271077258478138,3.171959015591483,2.4008163731523937,3.3384212893140823,2.7053046633183047,2.5138708501716405,2.300207167526217,2.9804123396618283,3.1516635539533775,4.372303157362362,2.5529743251866717,2.2679985281358133
2.854363004449078,2.103558916579756,2.797132170497373,2.501933365758622,2.855594955189063,1.7241696053930393,2.3089972718475185,1.9954319643081888,2.58044074390426,2.313639134306856,2.293786076450203,2.4041436592685415,3.5578364926784425,1.2323413076632377,2.589192595130473,2.180433693739764,2.9772376337597692,2.5938609252700724,2.9575624191397814,2.2451075996807224,3.377487010175339,2.4180803375837767,2.6348604949335606,2.290254702381209,3.097354600170457,2.2570884343906576,2.723272195076847,2.232375257906444,2.194949923105735,1.9352836411455951,3.365980652174987,3.0248018054089956,2.3916676497687823,2.500681469928448,1.956831745732348,2.781597424873729,2.633595720851366,2.3372704415252326,2.7434089669636923,2.3673978266690288,2.2956592444095856,2.675664210146157,2.38281310958788,1.947966233449684,2.074756227467518,2.6232540137353166,2.3361521464222776,3.3372338486028976,1.8820534962305246,1.7254189003912792
